MODGPC35114,29-Jun-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£548.64,35114
MODGPC35115,29-Jun-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£592.68,35115
MODGPC35116,25-Jun-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£5,461.20",35116
MODGPC35117,29-Jun-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,£671.16,35117
MODGPC35118,26-Jun-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,£855.60,35118
MODGPC35119,26-Jun-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£7,980.00",35119
MODGPC35120,25-Jun-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£1,908.74",35120
MODGPC35121,22-Jun-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£4,149.12",35121
MODGPC35122,28-Jun-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£3,111.84",35122
MODGPC35123,18-Jun-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£14,032.80",35123
MODGPC35124,14-Jun-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£1,101.00",35124
MODGPC35125,25-Jun-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£560.58,35125
MODGPC35126,19-Jun-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£518.33,35126
MODGPC35127,18-Jun-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£569.45,35127
MODGPC35128,21-Jun-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£834.71,35128
MODGPC35129,26-Jun-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£1,082.87",35129
MODGPC35130,20-Jun-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£536.92,35130
MODGPC35131,18-Jun-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£1,713.46",35131
MODGPC35132,20-Jun-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£624.48,35132
MODGPC35133,26-Jun-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£792.00,35133
MODGPC35134,22-Jun-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,£966.00,35134
MODGPC35135,21-Jun-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,"£2,280.00",35135
MODGPC35136,26-Jun-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,£570.00,35136
MODGPC35137,27-Jun-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,£686.40,35137
MODGPC35138,18-Jun-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£523.20,35138
MODGPC35139,18-Jun-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£784.69,35139
MODGPC35140,20-Jun-12,Miscellaneous Industrial/Commercial, TOOL HIRE,£908.16,35140
MODGPC35141,26-Jun-12,Miscellaneous Industrial/Commercial, TOOL HIRE,"£1,020.77",35141
MODGPC35142,26-Jun-12,Miscellaneous Industrial/Commercial, TOOL HIRE,£838.85,35142
MODGPC35143,14-Jun-12,Miscellaneous Industrial/Commercial, TOOL HIRE,£539.47,35143
MODGPC35144,14-Jun-12,Miscellaneous Industrial/Commercial, TOOL HIRE,£893.56,35144
MODGPC35145,21-Jun-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,"£1,194.00",35145
MODGPC35146,18-Jun-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,"£1,023.53",35146
MODGPC35147,26-Jun-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"£1,432.80",35147
MODGPC35148,21-Jun-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,"£1,533.58",35148
MODGPC35149,21-Jun-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,"£1,765.06",35149
MODGPC35150,21-Jun-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,"£3,532.76",35150
MODGPC35151,21-Jun-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,£848.05,35151
MODGPC35152,21-Jun-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,£848.03,35152
MODGPC35153,21-Jun-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,£967.41,35153
MODGPC35154,21-Jun-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,£967.41,35154
MODGPC35155,28-Jun-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£634.21,35155
MODGPC35156,27-Jun-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,£505.92,35156
MODGPC35157,27-Jun-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"£1,190.36",35157
MODGPC35158,18-Jun-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£624.00,35158
MODGPC35159,20-Jun-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£648.00,35159
MODGPC35160,19-Jun-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,£645.00,35160
MODGPC35161,12-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£531.80,35161
MODGPC35162,25-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,766.16",35162
MODGPC35163,25-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£501.74,35163
MODGPC35164,14-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£848.03,35164
MODGPC35165,18-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£616.08,35165
MODGPC35166,20-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£1,434.00",35166
MODGPC35167,18-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£3,611.70",35167
MODGPC35168,27-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£4,566.77",35168
MODGPC35169,28-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£907.20,35169
MODGPC35170,19-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,224.00",35170
MODGPC35171,27-Jun-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£537.60,35171
MODGPC35172,18-Jun-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£2,059.00",35172
MODGPC35173,15-Jun-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£872.40,35173
MODGPC35174,21-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£992.88,35174
MODGPC35175,21-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£667.10,35175
MODGPC35176,25-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£6,041.28",35176
MODGPC35177,25-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£6,041.28",35177
MODGPC35178,25-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£6,041.28",35178
MODGPC35179,25-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£6,041.28",35179
MODGPC35180,28-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£877.06,35180
MODGPC35181,28-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£561.74,35181
MODGPC35182,27-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£7,499.04",35182
MODGPC35183,18-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£2,193.84",35183
MODGPC35184,27-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£5,363.40",35184
MODGPC35185,19-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£2,280.77",35185
MODGPC35186,14-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£612.43,35186
MODGPC35187,20-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£592.63,35187
MODGPC35188,28-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£622.08,35188
MODGPC35189,21-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"£1,370.46",35189
MODGPC35190,13-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£856.79,35190
MODGPC35191,29-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£607.78,35191
MODGPC35192,13-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£993.16,35192
MODGPC35193,26-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£797.17,35193
MODGPC35194,23-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"£2,440.42",35194
MODGPC35195,29-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"£1,377.65",35195
MODGPC35196,19-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£543.95,35196
MODGPC35197,20-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£510.86,35197
MODGPC35198,13-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"£1,031.00",35198
MODGPC35199,16-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£575.98,35199
MODGPC35200,30-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£558.52,35200
MODGPC35201,21-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£556.80,35201
MODGPC35202,15-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£514.20,35202
MODGPC35203,26-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£3,213.84",35203
MODGPC35204,25-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£8,816.64",35204
MODGPC35205,20-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£1,417.44",35205
MODGPC35206,25-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£3,659.33",35206
MODGPC35207,25-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£2,316.78",35207
MODGPC35208,20-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£954.29,35208
MODGPC35209,25-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£1,904.89",35209
MODGPC35210,25-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£1,097.95",35210
MODGPC35211,14-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£1,144.56",35211
MODGPC35212,26-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£1,373.47",35212
MODGPC35213,13-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£867.34,35213
MODGPC35214,26-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£522.00,35214
MODGPC35215,28-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£546.72,35215
MODGPC35216,21-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£2,646.97",35216
MODGPC35217,14-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£814.75,35217
MODGPC35218,20-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£3,480.00",35218
MODGPC35219,28-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£556.70,35219
MODGPC35220,27-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£748.20,35220
MODGPC35221,25-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£629.64,35221
MODGPC35222,15-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"£2,337.60",35222
MODGPC35223,26-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£617.64,35223
MODGPC35224,26-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£975.72,35224
MODGPC35225,20-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£617.64,35225
MODGPC35226,20-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£596.64,35226
MODGPC35227,21-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"£25,196.64",35227
MODGPC35228,21-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"£4,625.41",35228
MODGPC35229,27-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"£4,849.63",35229
MODGPC35230,14-Jun-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,090.80",35230
MODGPC35231,14-Jun-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£612.00,35231
MODGPC35232,14-Jun-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£842.40,35232
MODGPC35233,25-Jun-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£898.80,35233
MODGPC35234,25-Jun-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£708.00,35234
MODGPC35235,18-Jun-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,687.20",35235
MODGPC35236,18-Jun-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£19,050.00",35236
MODGPC35237,18-Jun-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£4,734.00",35237
MODGPC35238,25-Jun-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£986.40,35238
MODGPC35239,25-Jun-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£12,132.20",35239
MODGPC35240,25-Jun-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,213.20",35240
MODGPC35241,25-Jun-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£518.40,35241
MODGPC35242,25-Jun-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,056.00",35242
MODGPC35243,25-Jun-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,534.20",35243
MODGPC35244,20-Jun-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£6,388.20",35244
MODGPC35245,19-Jun-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,048.80",35245
MODGPC35246,25-Jun-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£2,793.60",35246
MODGPC35247,25-Jun-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£1,134.00",35247
MODGPC35248,25-Jun-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"£2,646.00",35248
MODGPC35249,26-Jun-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£525.00,35249
MODGPC35250,18-Jun-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£702.00,35250
MODGPC35251,27-Jun-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,£982.80,35251
MODGPC35252,14-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,894.95",35252
MODGPC35253,19-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,805.98",35253
MODGPC35254,19-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,224.30",35254
MODGPC35255,19-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£568.19,35255
MODGPC35256,14-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£804.48,35256
MODGPC35257,18-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£2,033.09",35257
MODGPC35258,18-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,092.47",35258
MODGPC35259,18-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£910.17,35259
MODGPC35260,22-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£2,416.62",35260
MODGPC35261,22-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£745.36,35261
MODGPC35262,14-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,121.03",35262
MODGPC35263,21-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£981.12,35263
MODGPC35264,26-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£978.03,35264
MODGPC35265,26-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£550.69,35265
MODGPC35266,26-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£994.93,35266
MODGPC35267,26-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£529.82,35267
MODGPC35268,18-Jun-12,"Office Stationery, Equipment and Su", QUICK COPY/REPRO SERVICES,"£2,779.20",35268
MODGPC35269,15-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£560.88,35269
MODGPC35270,25-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"£4,432.60",35270
MODGPC35271,14-Jun-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,£597.60,35271
MODGPC35272,19-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£600.00,35272
MODGPC35273,26-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£600.00,35273
MODGPC35274,27-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£618.00,35274
MODGPC35275,27-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£900.00,35275
MODGPC35276,22-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"£2,000.00",35276
MODGPC35277,18-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£800.00,35277
MODGPC35278,14-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,£700.00,35278
MODGPC35279,25-Jun-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"£1,030.00",35279
MODGPC35280,25-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"£1,797.60",35280
MODGPC35281,29-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£737.86,35281
MODGPC35282,21-Jun-12,"Office Stationery, Equipment and Su", STATIONERY STORES,£996.00,35282
MODGPC35283,19-Jun-12,Personal Services                  , DETECTIVE/PROTECTIVE AGEN,"£2,297.28",35283
MODGPC35284,22-Jun-12,Personal Services                  , CHILD CARE SERVICES,£500.00,35284
MODGPC35285,19-Jun-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£1,758.16",35285
MODGPC35286,19-Jun-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£2,518.12",35286
MODGPC35287,20-Jun-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£2,039.12",35287
MODGPC35288,18-Jun-12,Print and Advertising              , ADVERTISING SERVICES,"£1,558.80",35288
MODGPC35289,25-Jun-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£1,540.00",35289
MODGPC35290,26-Jun-12,Print and Advertising              , ADVERTISING SERVICES,£773.40,35290
MODGPC35291,21-Jun-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£2,758.80",35291
MODGPC35292,29-Jun-12,Print and Advertising              , MISC PUBLISHING & PRINTING,£815.64,35292
MODGPC35293,25-Jun-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£1,224.00",35293
MODGPC35294,28-Jun-12,Print and Advertising              , MISC PUBLISHING & PRINTING,£535.00,35294
MODGPC35295,07-Jun-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£8,020.31",35295
MODGPC35296,19-Jun-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£1,440.00",35296
MODGPC35297,20-Jun-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£3,396.00",35297
MODGPC35298,14-Jun-12,Print and Advertising              , MISC PUBLISHING & PRINTING,£809.00,35298
MODGPC35299,14-Jun-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£1,998.00",35299
MODGPC35300,20-Jun-12,Print and Advertising              , MISC PUBLISHING & PRINTING,£693.36,35300
MODGPC35301,15-Jun-12,Print and Advertising              , MISC PUBLISHING & PRINTING,£660.96,35301
MODGPC35302,18-Jun-12,Print and Advertising              , MISC PUBLISHING & PRINTING,£928.20,35302
MODGPC35303,19-Jun-12,Print and Advertising              , MISC PUBLISHING & PRINTING,£584.45,35303
MODGPC35304,20-Jun-12,Print and Advertising              , MISC PUBLISHING & PRINTING,£608.10,35304
MODGPC35305,19-Jun-12,Print and Advertising              , COMMERCIAL PHOTO/ART/GRAPH,£593.03,35305
MODGPC35306,26-Jun-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£1,107.82",35306
MODGPC35307,21-Jun-12,Print and Advertising              , MISC PUBLISHING & PRINTING,"£1,200.00",35307
MODGPC35308,21-Jun-12,Print and Advertising              , MISC PUBLISHING & PRINTING,£680.15,35308
MODGPC35309,14-Jun-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,£894.00,35309
MODGPC35310,18-Jun-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£605.12,35310
MODGPC35311,25-Jun-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£3,025.37",35311
MODGPC35312,22-Jun-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£4,489.68",35312
MODGPC35313,18-Jun-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"£3,288.00",35313
MODGPC35314,29-Jun-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£1,398.00",35314
MODGPC35315,18-Jun-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"£1,429.56",35315
MODGPC35316,28-Jun-12,Professional Services              , VETERINARY SERVICES,£795.56,35316
MODGPC35317,19-Jun-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£2,036.40",35317
MODGPC35318,19-Jun-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£2,036.40",35318
MODGPC35319,21-Jun-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,£844.80,35319
MODGPC35320,21-Jun-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£1,594.80",35320
MODGPC35321,21-Jun-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,£844.80,35321
MODGPC35322,21-Jun-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£2,287.20",35322
MODGPC35323,26-Jun-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£1,449.60",35323
MODGPC35324,15-Jun-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,£591.41,35324
MODGPC35325,14-Jun-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£12,960.00",35325
MODGPC35326,19-Jun-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£965.40,35326
MODGPC35327,18-Jun-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£1,725.50",35327
MODGPC35328,18-Jun-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£3,827.05",35328
MODGPC35329,28-Jun-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£3,015.88",35329
MODGPC35330,28-Jun-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£2,006.57",35330
MODGPC35331,28-Jun-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£3,006.00",35331
MODGPC35332,28-Jun-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,£534.84,35332
MODGPC35333,28-Jun-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£1,982.16",35333
MODGPC35334,28-Jun-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£2,900.34",35334
MODGPC35335,28-Jun-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£1,013.04",35335
MODGPC35336,28-Jun-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£2,327.04",35336
MODGPC35337,28-Jun-12,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,"£2,431.15",35337
MODGPC35338,28-Jun-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£2,325.40",35338
MODGPC35339,28-Jun-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£4,976.76",35339
MODGPC35340,28-Jun-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£1,073.98",35340
MODGPC35341,15-Jun-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£729.30,35341
MODGPC35342,20-Jun-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"£1,474.00",35342
MODGPC35343,19-Jun-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"£3,082.00",35343
MODGPC35344,19-Jun-12,Professional Services              , PROFESSIONAL SERVICES - DEF,"£1,296.00",35344
MODGPC35345,15-Jun-12,Professional Services              , ACCOUNTANTS/AUDITORS/BOOKPR,£720.00,35345
MODGPC35346,14-Jun-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£8,328.00",35346
MODGPC35347,18-Jun-12,Professional Services              , MISC PERSONAL SERV - DEF,£751.32,35347
MODGPC35348,21-Jun-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£1,003.68",35348
MODGPC35349,20-Jun-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£840.00,35349
MODGPC35350,27-Jun-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£4,125.60",35350
MODGPC35351,18-Jun-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£933.77,35351
MODGPC35352,23-Jun-12,Professional Services              , VETERINARY SERVICES,"£1,447.59",35352
MODGPC35353,26-Jun-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£995.40,35353
MODGPC35354,29-Jun-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£999.96,35354
MODGPC35355,25-Jun-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£721.20,35355
MODGPC35356,19-Jun-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£637.00,35356
MODGPC35357,14-Jun-12,Professional Services              , PROFESSIONAL SERVICES - DEF,£622.00,35357
MODGPC35358,21-Jun-12,Professional Services              , MISC PERSONAL SERV - DEF,"£1,899.08",35358
MODGPC35359,22-Jun-12,Professional Services              , ARCHITECTURAL/ENG/SURVEY,"£2,020.80",35359
MODGPC35360,18-Jun-12,Professional Services              , MISC PERSONAL SERV - DEF,"£1,167.27",35360
